review_id,username,user_image,likes,review_created_version,created_at,reply_content,replied_at,app_version,score,comments,keywords,lda_category,sentiment,insight
a165692c-8f97-4a9a-a2e0-6f0b8d1fa79d,ቃለአብ አለሙ,https://play-lh.googleusercontent.com/a-/ALV-UjWNreMexFwEp7gKyIPOQ56LploDH6hE3L-RwraT1OHASwh3K8xs,12,24.04.23,2024-04-24 15:35:35,,,24.04.23,4,"Easy platform, Cheap service fee and interest rate with self onboarding financial service.",,,,
ab64048a-29a9-4150-a3b6-1d9f91410735,samuel biyazn,https://play-lh.googleusercontent.com/a/ACg8ocKRoII18TlPm9Y09OK9frWT1PoOypfV1woC8L8Rt3kNQabPCQ=mo,0,,2024-04-24 15:23:36,,,,1,-5 ⭐,,,,
4c4e09c5-baab-452d-bcd5-3a8f096795b0,Ephrem (Ephi Google Map),https://play-lh.googleusercontent.com/a-/ALV-UjXTwuig_WOPF_1sIK_WfCzQCPioNojgZ3oSF36JvnkdwU8ZVHt0,0,,2024-04-24 15:17:09,,,,4,👍 good,,,,
8da6bb0c-cb5a-4b0a-aca1-325a71c7a7d1,Tedros tsegay,https://play-lh.googleusercontent.com/a/ACg8ocLNtY2QWk7OIrfRlsUOAN0QPeKqCKh7GqGDPFPPNrULOhLQDA=mo,1,24.03.04,2024-04-24 15:03:17,,,24.03.04,5,It's modern technology of users bank of abesinia,,,,
2dcc35c2-e466-4bfe-bd17-a65f32c2970e,Orase oshora Olle,https://play-lh.googleusercontent.com/a-/ALV-UjWWk0WDnv8GUwTNOjlrdAMZ_oehh6PHoqPSDqegDpif3h25-4E,1,24.04.23,2024-04-24 11:30:07,,,24.04.23,5,whay,,,,
0735ad58-4edd-4dc3-b748-3209f36498fa,Yibrah yikalo,https://play-lh.googleusercontent.com/a/ACg8ocJN5A1yvSKeDgIM0zR5TAN1UPZlnwNZztH5ZNqpsv5DqPPqAQ=mo,1,,2024-04-24 08:02:15,,,,5,lets see it and rate you letter,,,,
71c45a1b-1423-48c2-ae76-431b4390b8cf,Mame Man,https://play-lh.googleusercontent.com/a/ACg8ocKPH04N7tPuEV_lVQ9-E_dsgDE-7CoeD0fMNuGb3kmp5supvg=mo,0,23.10.24,2024-04-24 02:49:12,,,23.10.24,1,አብታሙ ከድሬ,,,,
d4fef4bd-28d4-45f5-885b-259d7d4378ed,Gemechis Ejeta H.,https://play-lh.googleusercontent.com/a/ACg8ocJlV4b3OqqTqusOwJd_2M6yUXfaTl-uT7tmyS_5wSUcIljqN2c=mo,114,24.03.04,2024-04-23 22:37:47,,,24.03.04,1,"Apollo App Developers, I'm writing to express my disappointment with the underperformance of the Apollo app. The app freezing repeatedly has prevented me from completing urgent personal and business transactions, leading others to question my loyalty and reliability. Additionally, the microloan feature denied my requests without valid reasons. I kindly request that you prioritize resolving these issues professionally. Hope to see a few improvements in the app's performance soon, as solutions.",,,,
72940b09-4cd7-43b2-a740-012361b770bc,Aklil Music,https://play-lh.googleusercontent.com/a-/ALV-UjUA7N5IXZ2W__0F-gWCP9IuEFGMciNQFZDOGIUxSUDC5qVK1gnG,0,,2024-04-23 20:00:10,,,,1,Otp maximum reached ylal bank to bank silk yhen emtanebu sewoch maryamn ke accounte lay genzeb hulu teserkobgn be mekera dewyelachew nw yemelesut ke kirnchaf salawota awtitew slezi leboch slehonu atitekemu. Ye system chgr rasu betam nw yalebachew,,,,
4049ee0c-beb4-4899-a945-9aa89e7d86f4,Alemayehu Gella,https://play-lh.googleusercontent.com/a/ACg8ocIghdn7Vh-7XjlLCX59df5qhKzfjN82maL35pf5ugV7LO5Trw=mo,4,24.03.04,2024-04-23 17:49:32,,,24.03.04,1,"it's very slow app i have ever seen, it doesn't work mostly ....don't download it.",,,,
3af94ce3-22c7-4501-9be2-7ef9e2e40dd8,Yonatan Ayalew,https://play-lh.googleusercontent.com/a/ACg8ocL5hiNvlEIRtMS9X7nHAwLrySxNimRLi1CDn1y0adNszWRBvw=mo,15,23.07.08,2024-04-23 13:23:47,,,23.07.08,3,"I do enjoy the services, Often though it's shows various errors when trying to log in.",,,,
d2310daf-145e-4b6f-be04-050259f0d93a,Samuel Belayneh Debele,https://play-lh.googleusercontent.com/a-/ALV-UjX9XdwvZGuN7YFIhvBl1cvXya909FlqpWLJNMyyyFqodVErHsLf,1,24.03.04,2024-04-23 12:48:09,,,24.03.04,5,👍👍👍wow abisseniya bank thank you somuch,,,,
a3379c0e-4471-48a9-afa1-cf4928d21f91,Robel Tigistshita,https://play-lh.googleusercontent.com/a-/ALV-UjVd7Y-CcATr-ICcy_djhklU_8Rke3JwWsuYdsGVTtWzD8zBuabR,1,,2024-04-23 10:22:10,,,,1,Absolutely terrible experience! The app didn't work properly and I couldn't even finish creating an account.,,,,
ff5678b2-aa15-436f-8fd4-ce329db2ab05,Santo K. Garcia,https://play-lh.googleusercontent.com/a-/ALV-UjXsE-4NvOwYjeKhJWol5lADMflbwDIfcFdQ3mtHiTQg2gy6nZYP,1,24.03.04,2024-04-22 23:01:06,,,24.03.04,1,"Terrible app, it keeps crushing every time I open it",,,,
39aaf41a-d4ff-49dd-be5a-dd3c11df8016,hamza idris,https://play-lh.googleusercontent.com/a-/ALV-UjWjkQnkpKoQdaaHy4gtufpWX51iSZ1FXco8wZN1sOiVKJxsdG5j,1,24.03.04,2024-04-22 02:50:09,,,24.03.04,5,Keep it up,,,,
712e0588-b64a-4fb3-9e80-6fdc999ee7d2,abenezer malkamu,https://play-lh.googleusercontent.com/a-/ALV-UjWBM_YdUP4236MTgPz5bhULU0llsdIIKXkP-uzEnj_epkhQtDI,0,,2024-04-22 00:14:40,,,,4,Besies,,,,
b6a5ebe5-0be6-4e99-a3c0-6a815146d722,Yohannes Antonios,https://play-lh.googleusercontent.com/a-/ALV-UjUYuBkoZacV0tmWPp9ghHpRuN7lNN-rYXo2z1QsPTlbefczyBc,1,24.03.04,2024-04-20 22:39:26,,,24.03.04,5,Woow,,,,
735c52fc-ec6d-4281-908a-16375986049e,Samuel Tegegn,https://play-lh.googleusercontent.com/a/ACg8ocIifHjtSU4kjpykJA1drHeQKs80LElphWKGSgmeI3mRouOpPF8=mo,0,24.03.04,2024-04-20 21:34:57,,,24.03.04,1,Poor.,,,,
e9a86204-2047-43d4-aa41-88e0d201e563,Tewodros Wubete,https://play-lh.googleusercontent.com/a-/ALV-UjWBNkpe2fvHq2LLem2n1Z2fHuIGLBGOKne8x8A7c08lMAFBII0,1,,2024-04-20 20:20:39,,,,5,Good app,,,,
ec298059-7ee2-4d8a-ab9b-039ab031de2c,Nigus Dibekulu,https://play-lh.googleusercontent.com/a/ACg8ocK9jxJlRh1wqwfskvLHIEPfi7kr9gmq25L-vhHbpURLEGagkw=mo,0,,2024-04-20 09:36:25,,,,1,Can't access my money.,,,,
41b2eab6-ba55-4575-aa9c-8e32d9740580,kiki jocker,https://play-lh.googleusercontent.com/a/ACg8ocJ58_EIrd5bwgCr0c0ERJhGNKfBb9WbTC6Vo6z2bduuHNVRXQ=mo,2,24.03.04,2024-04-19 23:08:40,,,24.03.04,4,The app has bugs ..,,,,
f85f325d-6a52-47a7-a220-6c9a9ad3a35f,Hero Man,https://play-lh.googleusercontent.com/a/ACg8ocIaNF8XADrvF-T3sVxfYx9S83n3NzgyoCMcv12y2yXj5X-5Ww=mo,3,24.03.04,2024-04-19 23:03:41,,,24.03.04,1,The app isn't working. I tried many times to register but didn't happen,,,,
f574c7c4-7d1a-4d28-a541-c947392a4bba,Haimanot Seife,https://play-lh.googleusercontent.com/a/ACg8ocJUnoJjUEmaLgsXH-gnyhW3kPrvJB1ZWxRvPFks4U0nOZ93fw=mo,1,24.03.04,2024-04-19 22:51:54,,,24.03.04,5,Best app,,,,
c922cd20-8d84-4e16-b483-cbd0e6b43777,JOHN ISAAC,https://play-lh.googleusercontent.com/a-/ALV-UjVbRv_nR5s47lYmnqKqUkV6K7c7cDM0SwG_QC6b6JvJpERg2lxg,21,24.03.04,2024-04-19 19:12:34,,,24.03.04,1,Trash app waste of money guys first it would let u transfer money but it will block u to transfer out of the account by saying you are not verified i tried reaching out to them but still no reponse the biggest scammer app👎👎👎,,,,
4bd670d5-6ff0-4bff-9433-556ee76b953e,Tahir Raya,https://play-lh.googleusercontent.com/a/ACg8ocI7lo_nY6rXBaJMasbC599v_fq4Jj_RY43CXrLk8CchHDRTEw=mo,1,24.02.14,2024-04-19 17:56:59,,,24.02.14,5,Good,,,,
8ace03cf-8669-4d11-a17a-1b4d42efa06f,Hiruy,https://play-lh.googleusercontent.com/a/ACg8ocIsmLukKX25Ree-_9peZ6The3TIT8BLmcYZ2zIWJ8xY2UG7ng=mo,1,24.03.04,2024-04-19 13:15:04,,,24.03.04,5,ያምራል,,,,
358a53a8-e15d-451f-a8ab-383d5c3b32ea,Kalid Folk,https://play-lh.googleusercontent.com/a/ACg8ocLr91SHdWBf175uPFSuyXh3AIpoTd0SQImknTWGwYKGwk0mqQ=mo,2,24.03.04,2024-04-19 10:35:37,,,24.03.04,1,"How long does it take people to open an apollo account? Definitely more than 1 hour Which platform takes more than an hour to open an account World class?? None maximum 15m or maybe 30minutes if it's a difficult process.But this is simple take a long time.It's boring I installed it this morning,tried to open an account and i gave up.or you can hire a software developer from a foreign country.If this is the result of developers of our country.Because there are many options for users these days.",,,,
aaaa4f83-f22f-4000-9eb9-1f863cd8de7f,Alpha Geek,https://play-lh.googleusercontent.com/a-/ALV-UjUXy02SGe5xo1fe6GHSOTSlbPTAz_Zapey5nE4od7G2PQpxpUb4,0,,2024-04-19 00:23:00,,,,1,Let me just say I create better apps than this just for fun 😂🤣,,,,
9bdc6ce7-be52-45ac-a5af-971274ade18d,Aytama Akamo,https://play-lh.googleusercontent.com/a-/ALV-UjWJyMHmtPeJHzcogDbQPaYUHLFN8n69luvgrIuQjAwEi_Zl42pW,1,,2024-04-18 20:03:55,,,,5,Appllo is best app,,,,
0afb057d-dbae-45fa-88a6-a1c82ef043d7,Eyob Tadele,https://play-lh.googleusercontent.com/a/ACg8ocIg-MnKbaLVVndmmKtx_OyB3uskpQ7mZA_pQ6EfFnnW12VRqw=mo,0,,2024-04-18 19:39:38,,,,1,"Even am unable to pay my loan, app is not working well",,,,
be2f5845-b2ed-43b0-a8b8-44e1dee3331e,Fiyaye Mygift,https://play-lh.googleusercontent.com/a-/ALV-UjUZP86dPxxds1iWgHwLNdTnFJSezCGpqTMU-AUmNpo6wvfCreHR,1,24.03.04,2024-04-18 18:49:47,,,24.03.04,5,Ma best,,,,
eef45155-06e4-4a86-83b1-db16f5e61948,Habib tech,https://play-lh.googleusercontent.com/a-/ALV-UjVsNtRDFHOn0aPXS2yXMHuWyQW7ZKZDn3iBfWKxUBWCPtujv8yi,6,24.03.04,2024-04-18 16:00:44,,,24.03.04,5,This app the best simple for using I paid my wifi bill using apollo app it's very good app tnx,,,,
594b37ae-c8ef-4dec-9dcd-64b8261dc0ce,Tewodros Agafari,https://play-lh.googleusercontent.com/a-/ALV-UjVuWu_MUCg7LYF1a7Gllt90i3wTpoLAuDTd-mKUng1Q6bzQxL6X,1,24.03.04,2024-04-18 00:12:43,,,24.03.04,5,Good,,,,
d40e4e23-5a37-4e31-97c2-611f61c7baf5,Mohamed Nur,https://play-lh.googleusercontent.com/a-/ALV-UjXxXoeasrcYvcpF-DkiB72OpEB3-9A6JPSEauLcYiDWu0gsRMC6,1,,2024-04-17 19:34:56,,,,5,Good,,,,
918a1bff-a52e-4a42-a037-c86cd62d1747,yonas Enawgaw,https://play-lh.googleusercontent.com/a-/ALV-UjX5sSpd6vUtu52-DhEzs6YtmqLACp_kcvd6X3yrNSzGa-Q3iMo,1,24.03.04,2024-04-17 19:02:24,,,24.03.04,5,I expriance credit service from this digital banking system p,,,,
b03c0026-c2a3-45f7-82dc-b6231fa6d8c7,Binyam Gezahegn,https://play-lh.googleusercontent.com/a-/ALV-UjXaF56aEj4fzbWSujCxUMjXpxJZWS_6xgNsrP4nKeEmKk05jgY,2,24.03.04,2024-04-17 12:16:04,,,24.03.04,1,Bad application.. every single second crash,,,,
8ef10094-3442-4c8c-bf21-489eb622f68c,Mihiret Wondafrash,https://play-lh.googleusercontent.com/a/ACg8ocI9Hd41TQwwMMQ_o1yyUU5oVcNCdd18-C3UXMQWZnkU2cAGnQ=mo,1,,2024-04-16 21:15:18,,,,5,i like appolo,,,,
3a28fc41-d0ca-4692-87c3-1e2d711b9b38,Amanuel Yirgalem,https://play-lh.googleusercontent.com/a/ACg8ocIbrccj0-BEqtRwoW8Yiwn_BX-ULarwabVumrsrY8Ry9pm1xw=mo,1,,2024-04-16 14:17:35,,,,5,Good good,,,,
22454abb-2428-48c0-96cd-aad536c03eb3,Fasika Biresaw,https://play-lh.googleusercontent.com/a-/ALV-UjXdWwLuW2fRfmcfMH0zBFdyy4WyTsw-j9wD7jbJbKDQ5ZUGMsI,14,24.03.04,2024-04-16 12:28:14,,,24.03.04,1,"It keeps closing itself and says, ""Apollo closed because this app has a bug. Try clearing the app's cache first, and then reopen the app.""",,,,
158c2dc9-d079-4e3f-8528-b23f8635bb20,Hailu,https://play-lh.googleusercontent.com/a/ACg8ocLStGt-l1PYTcXWR7pKS80hwh47gUypFrJN1DqNMfl7wMidwg=mo,5,24.03.04,2024-04-15 19:16:42,,,24.03.04,3,"The app suddenly stops working too much late, response very weak.",,,,
89bc8458-e6c3-4d5d-b3a5-65edbdc868f7,Selam Ayele,https://play-lh.googleusercontent.com/a/ACg8ocK7gOVW14I3nai4VtjoE2VAq4MPyQKhyCMPccJVfFMDG8JtKQ=mo,1,24.03.04,2024-04-15 13:40:28,,,24.03.04,5,👪,,,,
51a87e66-2878-4450-a357-817823a38b6e,Abdulkerim Nur,https://play-lh.googleusercontent.com/a/ACg8ocIEigvT9pAX--IKnj5pkIrVId8QG4wNr0QfkjxvbOpH4V96Ug=mo,0,,2024-04-15 10:25:31,,,,1,Have interest,,,,
0a3cf5eb-757f-4ff7-bd01-1624badd35db,milliyon ashebir,https://play-lh.googleusercontent.com/a/ACg8ocLYwabZuO27ZPMzSsz5qF1vYtyoTONisnnxe3xPGGcSIBkbkA=mo,1,24.03.04,2024-04-14 16:34:04,,,24.03.04,5,goood,,,,
be0dbb18-1ce6-4b6c-b1d5-bb65da0f8445,Dawit Yeshitela,https://play-lh.googleusercontent.com/a-/ALV-UjW88efn7T0w-ISXTbSFq7ojs_1rwDkaZL-TuGqKytN_wpyecRY,1,24.03.04,2024-04-14 11:50:12,,,24.03.04,1,This app doesn't work at all!,,,,
cf5a9804-e18e-4201-a8d4-3b8fbf62cb2d,Natnael Tadesse,https://play-lh.googleusercontent.com/a/ACg8ocJovd_Bu-rwwnpny_PV_yQtLGe8xSDQDscQRXh7GMb7EhirqQ=mo,7,24.03.04,2024-04-14 08:33:23,,,24.03.04,3,evenif i just updated my profile it keeps saying bucket overide i can't transfer my own money please fix it fast. even your call center can't fix it for me,,,,
8c6272a3-e25a-430f-aafa-2ff6c7ca6c6d,hailu misganaw,https://play-lh.googleusercontent.com/a/ACg8ocKSrrTMInlJhHwq494jOrJiSP_THeHDlZkzAHiq9epsgMIngQ=mo,0,24.03.04,2024-04-14 00:11:55,,,24.03.04,1,በጣም አዝግ ነው፣1900 ላይ ያለ ባክዋርድ አይ ነው,,,,
ed219dff-e2f9-4453-a72b-5f2fb2b8b619,Gemechu Birehanu (Game),https://play-lh.googleusercontent.com/a-/ALV-UjWhD9a2s11eJ6r2IS5hDE4T2h1f4oaalBlNoTYwot0RfoBnaY7C,1,24.03.04,2024-04-13 19:23:15,,,24.03.04,1,Keeps crashing and my phone always ask me to uninstall it,,,,
dcc0cced-7343-44b7-9fa5-d593d4593254,Amir Abel,https://play-lh.googleusercontent.com/a/ACg8ocLxX-MefUY8nYAPonYz9OFu3Y2HoWAepsWcbiKHpYSg7TSspX8=mo,0,24.03.04,2024-04-12 20:25:08,,,24.03.04,5,Batam teru,,,,
a1df1c5f-864a-46be-9617-629591e9a25e,Endalew Bishaw,https://play-lh.googleusercontent.com/a-/ALV-UjU2BTl_g63jQHjfxgXHnezgNo131hK6TepEaJj0tDgg5mX-VtY,1,24.03.04,2024-04-12 12:44:04,,,24.03.04,1,"This app is not working anything, i don't expect from BOA it kills time,lose funds for customers",,,,
2d7e153c-ab3b-4e02-a5ca-b1069407e2fc,Ashu Mamo,https://play-lh.googleusercontent.com/a/ACg8ocLYXBM6Yv56s7YwiZXTBcXaxtgN5JmHn-_fTNCTE_-1L8lSPA=mo,1,24.03.04,2024-04-12 11:33:57,,,24.03.04,5,👍,,,,
03d55076-d818-46f1-aa7e-3236ec10bbae,Yonatan Yimer,https://play-lh.googleusercontent.com/a-/ALV-UjX7FxLJJTDnjgVoHTiwXtp-_tXY6W8QJIM_zEC29eEJNe7OeOGo,0,,2024-04-12 11:18:04,,,,1,🤮🤮🤮it's not working properly every time,,,,
077a0259-29db-4a18-8af0-dc9cc15d6760,Daniel Amsalu,https://play-lh.googleusercontent.com/a-/ALV-UjXJpApCZeDzEdbaurSv-NlMPJsuPmFWaaSscd6p6detakyN0dM0,1,24.03.04,2024-04-12 00:26:54,,,24.03.04,4,This app Doesn't work,,,,
6a629dd3-c5be-42e5-8373-6c0b458c8e6d,Nebil Abdu,https://play-lh.googleusercontent.com/a-/ALV-UjXEZWYStG5AXC3bnkC7twW2gzRpWMwWG9quQNCHjjYtkhBQfppF,10,24.03.04,2024-04-12 00:17:59,,,24.03.04,1,The app was working with difficulty previously...but now it took forever to respond...you should fix the system then advertise later...,,,,
8a0a227d-7f34-416d-af90-575c5ded7d37,korana tadesse,https://play-lh.googleusercontent.com/a-/ALV-UjWYnoq_X181ENFG1a9pTGLyuIZw5-Cx9zSfnuA7V0jvM6OOSHw,3,24.03.04,2024-04-11 23:25:21,,,24.03.04,5,I am very amazed with this app so please dawnload and use it,,,,
2a7f5df9-d141-4e52-ad69-2975dbd6f5f4,Yared Seyoum,https://play-lh.googleusercontent.com/a-/ALV-UjW2w6EEVxwA1GWPkurZXePO8S84uMewhUr5jg_9_OrCAPWfpcBu,3,24.03.04,2024-04-11 22:23:58,,,24.03.04,2,It is so unreliable. It stops at times when I really want to use it to pay.,,,,
417cbba3-424a-4729-b680-a381f22ba00f,Kiya Gedefa,https://play-lh.googleusercontent.com/a/ACg8ocJb3IA3r6XLdjaZ8Q5TOUnTm_rTSkwhjZcP79DnGyAmyBzX4g=mo,1,24.03.04,2024-04-11 18:11:45,,,24.03.04,5,Good,,,,
856d6b1f-a6be-4fbe-add5-6f8088d33971,Asebegn Meteku,https://play-lh.googleusercontent.com/a-/ALV-UjW81U7X9F17BcpfN9OxDToXuzBEWQG05jlWSONrYBq2WDK2Zez_,1,24.03.04,2024-04-11 13:28:37,,,24.03.04,1,The worest app i have everseen in my life,,,,
14472ba7-06fe-4280-ba40-169149151f21,Hawi Sorsa,https://play-lh.googleusercontent.com/a-/ALV-UjWpdLwmcKhZBA4HcirTI2TYfEiNADXhAK8nPEXDBOXaERB713hh,1,24.02.14,2024-04-11 10:33:33,,,24.02.14,1,Doesn't work at all,,,,
1765ffa0-ff85-45c4-b347-abd061902703,Muslih Fahmi,https://play-lh.googleusercontent.com/a-/ALV-UjUwT1iT3DIuAidEJ9OBbZqlT0SqR__C89MDy59RKFdL4ENFuWE,0,24.03.04,2024-04-11 08:57:18,,,24.03.04,4,Amazing,,,,
9245611d-a68c-45de-9230-3a75115d007d,Abreham Ab,https://play-lh.googleusercontent.com/a-/ALV-UjV8TGlLVaArj2T3elzvJcq_FDKx2ppJXipRDOMYsqZuU9x6h8Y,0,24.03.04,2024-04-11 07:25:55,,,24.03.04,4,Nice,,,,
0668de2c-583b-4e77-a4ea-0fb7da1dd7e5,eyob abebe,https://play-lh.googleusercontent.com/a-/ALV-UjXTU2jbTCz1v4FjQ5AWWrEF64IpqGtXnO_2ZqHWF38PQ0cMtUg,1,24.03.04,2024-04-10 22:41:42,,,24.03.04,1,Glitch is normal here on this app bad experience,,,,
39207d73-17a1-4018-b17a-7af78fda77fc,Dev It,https://play-lh.googleusercontent.com/a/ACg8ocK-aUDjX76lCyim6FR7v18OzxC0r9MiHVXFi1j5RWXJLM9XDw=mo,1,,2024-04-10 21:41:45,,,,5,Good app,,,,
587eeddd-371a-452b-bc16-1e67eb2c6876,meskerem mitku,https://play-lh.googleusercontent.com/a-/ALV-UjXskQZ18VARiPc5rpivB28_NAdOwicjtotWv5gAtXsIRScIH10,0,24.03.04,2024-04-10 19:21:14,,,24.03.04,1,Gentile bank used. the only one Ethiopia,,,,
9847082a-0389-47d9-a89d-c6ac5ae7b5b3,Wondewossen Bekele,https://play-lh.googleusercontent.com/a/ACg8ocJZLwK5K8czsdRkcJo1JaHAJqvqc7Le_xzNhPgen0CGe3DkxEo=mo,1,24.03.04,2024-04-10 09:43:57,,,24.03.04,5,Aref new,,,,
c9303359-c0c2-46d3-8f22-54270128e829,Frezer Afework,https://play-lh.googleusercontent.com/a/ACg8ocKo0rIKCPtKG8ZmhlrljWERW-Nv9JlZv4qYUnmBECpb0f5bCg=mo,1,24.03.04,2024-04-09 21:54:20,,,24.03.04,5,Best app,,,,
d3fe9c61-eb20-4a19-8acd-a03fc81eb158,Samsom Fitsum,https://play-lh.googleusercontent.com/a-/ALV-UjXGdKLzwPD9jl9rOq9yazmJlJpeag-zyCfGC3pZCJ45-p9wiJ8,1,23.12.29,2024-04-09 17:31:57,,,23.12.29,5,Nice app,,,,
f1df5d3c-ff70-4968-9f93-203a2138f2d4,desyibel ayenew,https://play-lh.googleusercontent.com/a-/ALV-UjV0rlnaIS9JwpiPSJw6fBjtV2f96G6yY9EG2oIbL8WWQ8K3CREB,0,22.10.27,2024-04-09 13:35:55,,,22.10.27,1,It is so burying. It requires unreliable and misrelated requirements,,,,
02119454-2e17-4247-b78b-d4d26c1f3c30,Temesgen Dagussa,https://play-lh.googleusercontent.com/a-/ALV-UjVLHFcxbCInPw136P9fiA0yMjVmRRBJ2BA3rZvEjmc8mn9sK1E,1,,2024-04-09 09:21:19,,,,5,Im thinking about my feuture,,,,
19a764dd-850a-42b2-ad42-4fa528e20e9f,yehun belete,https://play-lh.googleusercontent.com/a-/ALV-UjXLjWlZsWsweXZoBlPc6MWjrsPmMxjmHKD0RP7Cx9Ny6uatXfk,1,24.03.04,2024-04-08 20:48:54,,,24.03.04,5,It's was good app but it is not working well,,,,
3bc3cd1c-e500-4f7c-943a-1d5a87076077,Nehemia Berhanu,https://play-lh.googleusercontent.com/a/ACg8ocLJ8WTO2Vka5Fc41K5l19VgdkFtim3zZyscYBIqg9P_uZ9sFQ=mo,1,24.03.04,2024-04-08 19:54:25,,,24.03.04,1,what an awful application. the most bad application I have ever experienced for androids,,,,
75e02c75-e0ff-4cd9-bff4-329b901bd845,frezghi yebio,https://play-lh.googleusercontent.com/a/ACg8ocLJLrnBdJMF7LU2KBW7FfituZbH73yt3HyKLC1qdhlqYU0pA1M=mo,1,,2024-04-08 19:13:53,,,,5,it is useful app for me and my friends,,,,
7bbdfdba-4729-48cc-a916-347dba720feb,Rmy Rmy,https://play-lh.googleusercontent.com/a/ACg8ocIGGNt1MWEqGRQLsryOhxAfHpg1ckOqnlt3y-G_H_LKcttVsQ=mo,4,24.03.04,2024-04-08 15:12:42,,,24.03.04,1,"This is the worst app ever, the developers are absolute IDIOTS. The bank MUST fire them immediately. I just put 1 star because there is nothing less to give.",,,,
6b57f840-4454-494c-9a6b-749d5f41b0c5,Redagn Simanesew,https://play-lh.googleusercontent.com/a/ACg8ocLX5_nmbnWxY2XyUGn9eQOGYbSuflGgho--QVMDXjteMqbt9Ws=mo,1,24.03.04,2024-04-08 13:42:18,,,24.03.04,1,Yemecheresha boring app new betam bzu bzu mikerew neger ale le advert endezi mechekol alneberebachum ena still subscriber lemabza kemetar fix madregu lay bzu focus yasfelgewal!!!!,,,,
6167a59f-496f-4fdc-8006-66468ee7ae81,Jano Tech,https://play-lh.googleusercontent.com/a-/ALV-UjUrULo9tRByyH1wHP7WyE8u-rCPQRoE-vFKkUib0wr0GnZbYCLq,1,24.03.04,2024-04-08 13:03:14,,,24.03.04,1,The worst app ever.,,,,
d863521d-9337-4e2a-9dcb-4dc4d9f56cf7,Mustofa Mosoro,https://play-lh.googleusercontent.com/a/ACg8ocJf3yfFZpAC5BQSgcjDvLSwny1tbSupxDR45HAAAuP-QSX6Uw=mo,1,24.03.04,2024-04-08 00:36:42,,,24.03.04,5,ok,,,,
96ca080a-f70a-4bc3-93b5-427ed1703dbc,Hamusa Anbarche,https://play-lh.googleusercontent.com/a/ACg8ocKiee5oLEIqD5SQjY4nVHuapMh_l1YhfTPZ8i5Gtj-EFfDKcA=mo,0,24.03.04,2024-04-07 15:39:35,,,24.03.04,4,Smart app,,,,
77ae3e61-b793-4e5f-8077-4def9a497c8a,Dagmawi Yemane,https://play-lh.googleusercontent.com/a/ACg8ocJYfOm0dP6H6X5jZ5qAwHR228mLu1SXO08caOT6QPXN9SgmnA=mo,7,24.03.04,2024-04-07 08:24:39,,,24.03.04,3,The app is very unstable especially for a digital bank.,,,,
2716a2e6-580f-45a1-b90a-ace45dbb50fe,Mengistu Geleta,https://play-lh.googleusercontent.com/a-/ALV-UjWEduqH1Y1_72ur6A0rfflG_bJIyFo6IyXUCHOeHY0plXyCx4Ds,1,24.03.04,2024-04-07 06:45:24,,,24.03.04,5,"Best app,",,,,
9eb67a7a-8211-40b2-a53a-1da1575240d2,Mesfin Tadesse (Angasa),https://play-lh.googleusercontent.com/a-/ALV-UjW_eaNawnVIC7pdkkCDI8yqTfm9pcMICg-2Kw7zqN-dnAs63Ju6,1,24.03.04,2024-04-06 20:35:05,,,24.03.04,5,Abyssinia Bank is the solution to any emergency or problem.,,,,
fd748bf4-b8b7-4faa-91d7-365a873a3d23,Mesfin Asefa Yimam,https://play-lh.googleusercontent.com/a-/ALV-UjUGxK1dtf2-UAql2U6abqTyYgLAzIALYMElBPVdyH7eyZvw8Gg,0,24.03.04,2024-04-06 11:50:06,,,24.03.04,4,ሁሌም ተመራጭ ባንክ,,,,
0507b1ef-338b-4405-906e-54704ab2c14b,Gediyon Abera,https://play-lh.googleusercontent.com/a-/ALV-UjWk325YMqVDun9bGIyLJSZH6hGoUkydy2M7V6D0i_E9CuyvtsC6,0,,2024-04-06 11:25:36,,,,2,Great job!!,,,,
0da4d4e5-dae5-4d8d-9bf6-d4284593491b,Habtamu Getu,https://play-lh.googleusercontent.com/a-/ALV-UjU40qQjTik8DClUmRzkHgOO6Y_wlAZmvJ1EEYSx-JtOHuQaOEs1,549,24.03.04,2024-04-05 15:14:16,,,24.03.04,1,"Disappointing Experience I recently downloaded this app hoping for a positive experience, but unfortunately, it fell short of my expectations. The app frequently crashes, making it nearly unusable. Additionally, the interface is cluttered and unintuitive, making navigation frustrating. I hope the developers address these issues in future updates to improve the user experience.",,,,
36c60298-a3c8-4692-a696-4e1807e9512d,nebiyu daniel,https://play-lh.googleusercontent.com/a/ACg8ocLV0Evs-LGNoQGzU-vGI6yM5Q7lq4jMNRHVS9ycgfNCmwSBKQ=mo,0,24.03.04,2024-04-05 12:18:05,,,24.03.04,1,The most bad app,,,,
1f26311b-1817-4cbe-adc9-a1ec1230715e,Kaletsidk Girma,https://play-lh.googleusercontent.com/a-/ALV-UjUBeK8HgNPFanDHem9_chR9RT0tXoU4-yjZ5U8afC9Vt7LY3IAMkA,3,24.03.04,2024-04-05 11:13:32,,,24.03.04,1,U have to solve the problem that have no response when opening the app,,,,
